#Thorlabs FTS
[SpectrumHeader]
#Date;20200827
#Time;15351812
#GMTTime;13351812
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;100.000000
#TriggerMode;0
#InterferometerSerial;M00300454
#Source;
#AirMeasureOpt;0
#WnrMin;13475.041016
#WnrMax;31108.802734
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.214524231e+02;2.888369781e-04
3.215594788e+02;1.994920662e-03
3.216665344e+02;9.892291855e-04
3.217735901e+02;-1.147865085e-03
3.218806458e+02;1.635745168e-03
3.219877319e+02;-4.474728194e-04
3.220948181e+02;1.092492166e-04
3.222019043e+02;1.043105498e-03
3.223089905e+02;1.007187995e-03
3.224161072e+02;5.389129277e-03
3.225231934e+02;3.521416569e-03
3.226303406e+02;-1.242148719e-04
3.227374573e+02;1.990430901e-04
3.228445740e+02;-1.219700207e-03
3.229517212e+02;2.888369781e-04
3.230588684e+02;5.402598181e-04
3.231660461e+02;-1.399287954e-03
3.232731934e+02;-2.135597635e-03
3.233803711e+02;-6.091017858e-04
3.234875488e+02;2.708781976e-04
3.235947571e+02;-9.862361476e-04
3.237019348e+02;5.223010667e-04
3.238091431e+02;5.043422570e-04
3.239163513e+02;-5.731842830e-04
3.240235596e+02;1.510033733e-03
3.241307983e+02;7.198475651e-04
3.242380371e+02;2.874900587e-03
3.243452759e+02;1.581868855e-03
3.244525146e+02;1.797374105e-03
3.245597839e+02;2.372054849e-03
3.246670227e+02;2.102673287e-03
3.247743225e+02;4.684247251e-04
3.248815918e+02;2.210425911e-03
3.249888611e+02;1.510033733e-03
3.250961609e+02;-6.450193468e-04
3.252034607e+02;-1.399287954e-03
3.253107605e+02;-7.886895910e-04
3.254180908e+02;-2.319675114e-04
3.255254211e+02;-4.115552874e-04
3.256327515e+02;3.067957587e-04
3.257400818e+02;-4.833903804e-04
3.258474426e+02;-1.960499649e-04
3.259547729e+02;2.708781976e-04
3.260621338e+02;1.402281108e-03
3.261695251e+02;6.300536916e-04
3.262768860e+02;1.563910046e-03
3.263842773e+02;1.240652055e-03
3.264916687e+02;5.223010667e-04
3.265990601e+02;9.892291855e-04
3.267064819e+02;1.240652055e-03
3.268138733e+02;3.036529757e-03
3.269212952e+02;-5.731842830e-04
3.270287170e+02;1.671662671e-03
3.271361694e+02;7.333167014e-05
3.272436218e+02;1.186775742e-03
3.273510742e+02;-1.183782588e-03
3.274585266e+02;-8.425659034e-04
3.275659790e+02;-7.168544689e-04
3.276734619e+02;1.496564664e-06
3.277809448e+02;-3.217613848e-04
3.278884277e+02;6.480125012e-04
3.279959106e+02;1.581868855e-03
3.281034241e+02;8.814765606e-04
3.282109375e+02;-6.450193468e-04
3.283184509e+02;-1.242148719e-04
3.284259644e+02;2.587560331e-03
3.285335083e+02;6.659712526e-04
3.286410522e+02;9.712704341e-04
3.287485962e+02;1.510033733e-03
3.288561401e+02;2.138590906e-03
3.289637146e+02;3.247545392e-04
3.290712891e+02;1.240652055e-03
3.291788635e+02;5.537289326e-05
3.292864380e+02;-9.503185283e-04
3.293940430e+02;1.150858239e-03
3.295016479e+02;-6.450193468e-04
3.296092529e+02;-1.866216073e-03
3.297168579e+02;-1.960499649e-04
3.298244934e+02;-1.542958082e-03
3.299320984e+02;8.276002482e-04
3.300397339e+02;7.198475651e-04
3.301473999e+02;-7.348132203e-04
3.302550354e+02;1.384322299e-03
3.303627014e+02;1.990430901e-04
3.304703674e+02;5.402598181e-04
3.305780334e+02;7.198475651e-04
3.306857300e+02;9.173941216e-04
3.307934265e+02;7.018888136e-04
3.309011230e+02;7.378063747e-04
3.310088196e+02;2.443890087e-03
3.311165161e+02;4.684247251e-04
3.312242432e+02;-1.601324184e-04
3.313319702e+02;-5.372667219e-04
3.314396973e+02;-1.776422258e-03
3.315474243e+02;-8.425659034e-04
3.316551819e+02;2.529194171e-04
3.317629395e+02;-4.654315999e-04
3.318706970e+02;-1.471123076e-03
3.319784851e+02;1.043105498e-03
3.320862427e+02;-6.091017858e-04
3.321940308e+02;5.043422570e-04
3.323018188e+02;2.170018706e-04
3.324096375e+02;1.945533950e-05
3.325174255e+02;9.712704341e-04
3.326252441e+02;2.623477718e-03
3.327330627e+02;1.366363489e-03
3.328408813e+02;1.707580290e-03
3.329487305e+02;1.061064308e-03
3.330565796e+02;8.635178092e-04
3.331644287e+02;1.617786358e-03
3.332722778e+02;2.888369781e-04
3.333801575e+02;8.096414967e-04
3.334880066e+02;5.223010667e-04
3.335958862e+02;-2.140087454e-04
3.337037964e+02;4.504659446e-04
3.338116760e+02;-9.503185283e-04
3.339195862e+02;-2.678850724e-04
3.340274963e+02;-2.225391567e-03
3.341354065e+02;1.061064308e-03
3.342433167e+02;-9.682773380e-04
3.343512573e+02;7.018888136e-04
3.344591980e+02;1.043105498e-03
3.345671387e+02;7.378063747e-04
3.346751099e+02;-5.731842830e-04
3.347830505e+02;2.156549599e-03
3.348910217e+02;1.976961968e-03
3.349989929e+02;1.635745168e-03
3.351069946e+02;-1.237658900e-03
3.352149658e+02;7.198475651e-04
3.353229675e+02;5.043422570e-04
3.354309692e+02;-1.219700207e-03
3.355389709e+02;-6.091017858e-04
3.356470032e+02;-5.237976075e-05
3.357550354e+02;-8.246070938e-04
3.358630676e+02;3.067957587e-04
3.359710999e+02;-9.144009673e-04
3.360791626e+02;-1.780911989e-04
3.361871948e+02;-1.399287954e-03
3.362952576e+02;7.916826871e-04
3.364033203e+02;4.325071932e-04
3.365114136e+02;1.312487177e-03
3.366195068e+02;3.606720711e-04
3.367276001e+02;1.707580290e-03
3.368356934e+02;1.132899430e-03
3.369437866e+02;1.761456602e-03
3.370519104e+02;1.761456602e-03
3.371600342e+02;1.079023117e-03
3.372681580e+02;1.150858239e-03
3.373762817e+02;9.129044338e-05
3.374844360e+02;-2.369061811e-03
3.375925903e+02;-8.605246549e-04
3.377007446e+02;-1.147865085e-03
3.378088989e+02;-1.601324184e-04
3.379170532e+02;-5.193079123e-04
3.380252380e+02;1.990430901e-04
3.381334229e+02;4.504659446e-04
3.382416077e+02;4.684247251e-04
3.383498230e+02;3.606720711e-04
3.384580383e+02;6.839300622e-04
3.385662537e+02;1.150858239e-03
3.386744690e+02;-1.242148719e-04
3.387826843e+02;3.606720711e-04
3.388909302e+02;1.061064308e-03
3.389991760e+02;2.300219843e-03
3.391074219e+02;1.132899430e-03
3.392156677e+02;1.833291724e-03
3.393239441e+02;-1.601324184e-04
3.394322205e+02;-3.935965069e-04
3.395404968e+02;8.455589996e-04
3.396487732e+02;-1.507040579e-03
3.397570801e+02;3.247545392e-04
3.398653564e+02;-1.363370335e-03
3.399736633e+02;-1.111947582e-03
3.400820007e+02;-1.601324184e-04
3.401903076e+02;-7.348132203e-04
3.402986450e+02;1.653703977e-03
3.404069824e+02;2.048796974e-03
3.405153198e+02;1.272079971e-04
3.406236877e+02;2.354096156e-03
3.407320251e+02;6.480125012e-04
3.408403931e+02;-4.295140388e-04
3.409487610e+02;-9.682773380e-04
3.410571594e+02;5.761773791e-04
3.411655273e+02;6.300536916e-04
3.412739258e+02;1.833291724e-03
3.413823242e+02;-5.013491609e-04
3.414907227e+02;-1.471123076e-03
3.415991516e+02;9.712704341e-04
3.417075806e+02;-7.707307814e-04
3.418160095e+02;-2.692319686e-03
3.419244385e+02;5.582186277e-04
3.420328674e+02;5.043422570e-04
3.421413269e+02;1.043105498e-03
3.422497864e+02;-1.381329144e-03
3.423582458e+02;-1.183782588e-03
3.424667358e+02;1.725538983e-03
3.425751953e+02;1.456157421e-03
3.426836853e+02;5.223010667e-04
3.427921753e+02;7.198475651e-04
3.429006958e+02;7.333167014e-05
3.430091858e+02;1.761456602e-03
3.431177063e+02;-2.140087454e-04
3.432262268e+02;1.797374105e-03
3.433347473e+02;7.557651261e-04
3.434432983e+02;1.451667631e-04
3.435518188e+02;-1.812339760e-03
3.436603699e+02;-1.960499649e-04
3.437689514e+02;-8.829731087e-05
3.438775024e+02;-1.601324184e-04
3.439860840e+02;-5.372667219e-04
3.440946655e+02;-2.678850724e-04
3.442032471e+02;-1.183782588e-03
3.443118286e+02;3.067957587e-04
3.444204407e+02;2.888369781e-04
3.445290527e+02;1.725538983e-03
3.446376648e+02;7.333167014e-05
3.447462769e+02;8.635178092e-04
3.448548889e+02;2.048796974e-03
3.449635315e+02;3.741411638e-05
3.450721741e+02;1.976961968e-03
3.451808167e+02;6.839300622e-04
3.452894897e+02;1.186775742e-03
3.453981323e+02;-7.707307814e-04
3.455068054e+02;-3.935965069e-04
3.456154785e+02;-5.193079123e-04
3.457241821e+02;-1.614793204e-03
3.458328552e+02;-7.348132203e-04
3.459415588e+02;-2.512732055e-03
3.460502625e+02;6.659712526e-04
3.461589966e+02;-1.111947582e-03
3.462677002e+02;-3.935965069e-04
3.463764343e+02;1.496564664e-06
3.464851685e+02;3.741411638e-05
3.465939026e+02;3.247545392e-04
3.467026367e+02;-1.421736379e-04
3.468114014e+02;7.198475651e-04
3.469201660e+02;2.888369781e-04
3.470289307e+02;1.114940620e-03
3.471377258e+02;-5.013491609e-04
3.472464905e+02;2.192467218e-03
3.473552856e+02;3.427132906e-04
3.474640808e+02;-1.093988772e-03
3.475728760e+02;-3.397201654e-04
3.476817017e+02;-2.117638942e-03
3.477904968e+02;4.145484127e-04
3.478993225e+02;-8.829731087e-05
3.480081787e+02;5.761773791e-04
3.481170044e+02;-3.038026334e-04
3.482258606e+02;-8.829731087e-05
3.483347168e+02;-8.605246549e-04
3.484435730e+02;-6.809369079e-04
3.485524292e+02;1.330445986e-03
3.486613159e+02;-1.147865085e-03
3.487701721e+02;9.353528731e-04
