#Thorlabs FTS
[SpectrumHeader]
#Date;20200827
#Time;15583599
#GMTTime;13583599
#XAxisUnit;nm_air
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;100.000000
#TriggerMode;0
#InterferometerSerial;M00300454
#Source;
#AirMeasureOpt;0
#WnrMin;13475.041016
#WnrMax;31108.802734
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#Instrument;0
#InstrModel;CCS100
#Type;emission
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#Name;
#Comment;""
[Data]
3.214524231e+02;1.095860149e-03
3.215594788e+02;2.854020335e-03
3.216665344e+02;3.930444829e-03
3.217735901e+02;1.095860149e-03
3.218806458e+02;2.154344460e-03
3.219877319e+02;9.882176528e-04
3.220948181e+02;1.400847104e-03
3.222019043e+02;1.077919733e-03
3.223089905e+02;-1.599686657e-04
3.224161072e+02;5.670664832e-03
3.225231934e+02;1.203502528e-03
3.226303406e+02;2.167799685e-04
3.227374573e+02;-3.752535849e-04
3.228445740e+02;5.531626812e-05
3.229517212e+02;9.119708557e-05
3.230588684e+02;-1.182572101e-03
3.231660461e+02;8.985155728e-04
3.232731934e+02;9.702772368e-04
3.233803711e+02;1.221442944e-03
3.234875488e+02;1.203502528e-03
3.235947571e+02;1.382906688e-03
3.237019348e+02;6.652902230e-04
3.238091431e+02;1.400847104e-03
3.239163513e+02;2.818139503e-03
3.240235596e+02;9.164559888e-04
3.241307983e+02;1.903178636e-03
3.242380371e+02;1.867297804e-03
3.243452759e+02;1.436727936e-03
3.244525146e+02;1.329085440e-03
3.245597839e+02;1.418787520e-03
3.246670227e+02;1.400847104e-03
3.247743225e+02;-6.981809856e-04
3.248815918e+02;1.293204608e-03
3.249888611e+02;7.729327190e-04
3.250961609e+02;1.526430016e-03
3.252034607e+02;-1.958494831e-04
3.253107605e+02;5.397073692e-04
3.254180908e+02;9.882176528e-04
3.255254211e+02;2.526608005e-04
3.256327515e+02;5.217669532e-04
3.257400818e+02;1.723774476e-03
3.258474426e+02;1.598191564e-03
3.259547729e+02;8.805751568e-04
3.260621338e+02;1.634072396e-03
3.261695251e+02;1.634072396e-03
3.262768860e+02;2.100523096e-03
3.263842773e+02;4.679457052e-04
3.264916687e+02;1.418787520e-03
3.265990601e+02;8.985155728e-04
3.267064819e+02;-2.496707311e-04
3.268138733e+02;2.167799685e-04
3.269212952e+02;5.935286172e-04
3.270287170e+02;-8.955255034e-04
3.271361694e+02;-6.084789638e-04
3.272436218e+02;-3.752535849e-04
3.273510742e+02;-3.752535849e-04
3.274585266e+02;1.436727936e-03
3.275659790e+02;8.626347408e-04
3.276734619e+02;2.871960867e-03
3.277809448e+02;1.490549184e-03
3.278884277e+02;1.616131980e-03
3.279959106e+02;2.082582796e-03
3.281034241e+02;2.028761432e-03
3.282109375e+02;1.508489600e-03
3.283184509e+02;1.149681280e-03
3.284259644e+02;2.584914211e-03
3.285335083e+02;1.580251148e-03
3.286410522e+02;-2.676111180e-04
3.287485962e+02;5.531626812e-05
3.288561401e+02;1.257323776e-03
3.289637146e+02;7.370518870e-04
3.290712891e+02;-9.134659194e-04
3.291788635e+02;1.629587350e-04
3.292864380e+02;1.490549184e-03
3.293940430e+02;2.885416034e-04
3.295016479e+02;8.626347408e-04
3.296092529e+02;3.603032383e-04
3.297168579e+02;5.935286172e-04
3.298244934e+02;4.679457052e-04
3.299320984e+02;4.320649023e-04
3.300397339e+02;1.400847104e-03
3.301473999e+02;4.500053183e-04
3.302550354e+02;7.729327190e-04
3.303627014e+02;1.526430016e-03
3.304703674e+02;2.064642264e-03
3.305780334e+02;6.652902230e-04
3.306857300e+02;2.136403928e-03
3.307934265e+02;-5.546577158e-04
3.309011230e+02;-5.725981318e-04
3.310088196e+02;3.961840703e-04
3.311165161e+02;8.267539088e-04
3.312242432e+02;-2.438400872e-03
3.313319702e+02;-1.128750853e-03
3.314396973e+02;-1.003167941e-03
3.315474243e+02;1.239383360e-03
3.316551819e+02;-6.802405696e-04
3.317629395e+02;1.885238220e-03
3.318706970e+02;5.217669532e-04
3.319784851e+02;2.244046424e-03
3.320862427e+02;1.652012812e-03
3.321940308e+02;8.088135510e-04
3.323018188e+02;2.459331416e-03
3.324096375e+02;2.226105891e-03
3.325174255e+02;1.418787520e-03
3.326252441e+02;2.387569752e-03
3.327330627e+02;1.059979317e-03
3.328408813e+02;6.652902230e-04
3.329487305e+02;-8.820702351e-05
3.330565796e+02;5.935286172e-04
3.331644287e+02;-1.738724881e-03
3.332722778e+02;1.347025856e-03
3.333801575e+02;-4.828960518e-04
3.334880066e+02;4.679457052e-04
3.335958862e+02;5.038265372e-04
3.337037964e+02;6.652902230e-04
3.338116760e+02;-1.092870021e-03
3.339195862e+02;1.347025856e-03
3.340274963e+02;3.244224354e-04
3.341354065e+02;2.925781999e-03
3.342433167e+02;-1.779090817e-04
3.343512573e+02;3.194888122e-03
3.344591980e+02;1.311145024e-03
3.345671387e+02;1.759655308e-03
3.346751099e+02;1.741714892e-03
3.347830505e+02;2.154344460e-03
3.348910217e+02;1.270779176e-04
3.349989929e+02;6.652902230e-04
3.351069946e+02;-7.520022336e-04
3.352149658e+02;2.167799685e-04
3.353229675e+02;-8.820702351e-05
3.354309692e+02;-5.187768838e-04
3.355389709e+02;-9.852275252e-04
3.356470032e+02;1.992880600e-03
3.357550354e+02;4.679457052e-04
3.358630676e+02;1.723774476e-03
3.359710999e+02;2.347203699e-04
3.360791626e+02;5.397073692e-04
3.361871948e+02;1.275264192e-03
3.362952576e+02;3.194888122e-03
3.364033203e+02;1.634072396e-03
3.365114136e+02;2.064642264e-03
3.366195068e+02;1.293204608e-03
3.367276001e+02;2.387569752e-03
3.368356934e+02;1.634072396e-03
3.369437866e+02;3.064820194e-04
3.370519104e+02;9.523368208e-04
3.371600342e+02;6.832306390e-04
3.372681580e+02;-2.317303006e-04
3.373762817e+02;-2.855515340e-04
3.374844360e+02;-6.981809856e-04
3.375925903e+02;1.311145024e-03
3.377007446e+02;1.988395525e-04
